Country / region,Average male height,Average female height,Stature Ratio (Male to Female),Sample population / age range,Share of pop. Over 18 covered ,Method,Year
Afghanistan,168.2 cm (5 ft 6 in),155.3 cm (5 ft 1 in),1.08,"18–69 (N= m:1,979 f:1,687)",97.20%,Measured,2018
Albania,176.6 cm (5 ft 9+1?2 in),166.8 cm (5 ft 5+1?2 in),1.06,"18–41 (N= m:266(18–41) f:179(18–36), SD= m:7.36 cm (2.9 in) f:9.41 cm (3.7 in))",52.7% [citation needed],Measured,2020
Albania,174 cm (5 ft 8+1?2 in),161.8 cm (5 ft 3+1?2 in),1.08,"20–29 (N= m:649 f:1,806)",23.50%,Measured,2008–2009
Algeria,169.7 cm (5 ft 7 in),158.5 cm (5 ft 2+1?2 in),1.07,"25–64 (N= m:1,626 f:2,491)",68.10%,Measured,2005
Argentina,174.5 cm (5 ft 8+1?2 in),161 cm (5 ft 3+1?2 in),1.08,"Healthy, 18 (N= m:90 f:97, SD= m:7.43 cm (2.9 in) f:6.99 cm (2.8 in))",2.90%,Measured,1998–2001
Armenia,171.5 cm (5 ft 7+1?2 in),159.2 cm (5 ft 2+1?2 in),1.08,"18–69 (N= m:605 f:1,449)",90.50%,Measured,2016
Australia,175.6 cm (5 ft 9 in),161.8 cm (5 ft 3+1?2 in),1.09,18+,100.00%,Measured,2011–2012
Austria,179 cm (5 ft 10+1?2 in),166 cm (5 ft 5+1?2 in),1.08,20–49,54.30%,Measured,2006
Azerbaijan,171.8 cm (5 ft 7+1?2 in),165.4 cm (5 ft 5 in),1.04,16+,100.00%,Measured,2005
Bahrain,171 cm (5 ft 7+1?2 in),156.6 cm (5 ft 1+1?2 in),1.09,18,1.90%,Measured,2009
Bahrain,165.1 cm (5 ft 5 in),154.2 cm (5 ft 1?2 in),1.07,"19+ (N= m:1,120 f:1,181, SD= m:9.0 cm (3.5 in) f:7.8 cm (3.1 in))",97.70%,Measured,2002
Bangladesh,168.3 cm (5 ft 6+1?2 in),151.6 cm (4 ft 11+1?2 in),1.11,"18–60 (N= m:60 f:55, SD= m:7.33 cm (2.9 in) f:7.96 cm (3.1 in))",—,Measured,2014
Bangladesh,162.1 cm (5 ft 4 in),150.3 cm (4 ft 11 in),1.08,"25+ (N= m:4,312 f:4,963)",77.90%,Measured,2009–2010
Belarus,175.9 cm (5 ft 9+1?2 in),164.5 cm (5 ft 5 in),1.07,"18–69 (N= m:2,089 f:2,921)",87.90%,Measured,2016–2017
Belgium,176.8 cm (5 ft 9+1?2 in),163.1 cm (5 ft 4 in),1.08,18+ (N= m:548 f:604),100.00%,Measured,2018
Belgium,176.6 cm (5 ft 9+1?2 in),164.6 cm (5 ft 5 in),1.07,"18–65 (N= m/f:>150,000)",—,Measured,2005
Belgium,178.6 cm (5 ft 10+1?2 in),168.1 cm (5 ft 6 in),1.06,"21 (N= m:20–49 f:20–49, SD= m:6.6 cm (2.6 in) f:5.3 cm (2.1 in))",1.70%,Self-reported,2001
Belize,166.3 cm (5 ft 5+1?2 in),154.5 cm (5 ft 1 in),1.08,"20+ (N= m:999 f:1,440)",92.50%,Measured,2010
Benin,167.6 cm (5 ft 6 in),160.3 cm (5 ft 3 in),1.05,"18–69 (N= m:2,304 f:2,543)",97.10%,Measured,2015
Bhutan,163.9 cm (5 ft 4+1?2 in),153.2 cm (5 ft 1?2 in),1.07,"18–69 (N= m:1,071 f:1,678)",94.50%,Measured,2014
Bolivia,166.6 cm (5 ft 5+1?2 in),155.4 cm (5 ft 1 in),1.07,"Bolivian schoolchildren, 18 (N= m:144 f:139, SD= m:6.0 cm (2.4 in) f:6.5 cm (2.6 in))",—,Measured,2009
Bolivia,—,151.8 cm (5 ft 0 in),—,"25–49 (N= f:10,302, SD= f:5.9 cm (2.3 in))",52.60%,Self-reported,2003
Bolivia,162 cm (5 ft 4 in),149 cm (4 ft 10+1?2 in),1.09,"Aymara, 20–29",—,Measured,1970s
Bosnia and Herzegovina,181.7 cm (5 ft 11+1?2 in),169.4 cm (5 ft 6+1?2 in),1.07,"Students from schools all over the country, 17–20(m), ~18(f) (N= m:3192 f:69, SD= m:6.8 cm (2.7 in) f:6.0 cm (2.4 in))",1.60%,Measured,2017
Bosnia and Herzegovina,183.9 cm (6 ft 1?2 in),171.8 cm (5 ft 7+1?2 in),1.07,"Students at UBL, 19–32(m), 19–26(f) (N= m:178 f:34, SD= m:7.11 cm (2.8 in) f:6.56 cm (2.6 in))",0.40%,Measured,2014
Botswana,170.9 cm (5 ft 7+1?2 in),160.9 cm (5 ft 3+1?2 in),1.06,"15–69 (N= m:1,299 f:2,611)",94.50%,Measured,2014
Brazil,170.7 cm (5 ft 7 in),158.8 cm (5 ft 2+1?2 in),1.07,"18+ (N= m:62,037 f:65,696)",100.00%,Measured,2009
Brazil – Rural,170.9 cm (5 ft 7+1?2 in),158.9 cm (5 ft 2+1?2 in),1.08,"20–24 (N= m:1,939 f:1,633)",—,Measured,2009
Brazil – Urban,173.5 cm (5 ft 8+1?2 in),161.6 cm (5 ft 3+1?2 in),1.07,"20–24 (N= m:6,360 f:6,305)",—,Measured,2009
Brunei,165 cm (5 ft 5 in),152 cm (5 ft 0 in),1.09,19+ (N= m:696 f:828),97.70%,Measured,2010–2011
Bulgaria,175.2 cm (5 ft 9 in),163.2 cm (5 ft 4+1?2 in),1.07,"15+ (N= m/f:6,410)",100.00%,Self-reported,2008
Bulgaria – Sofia,180.5 cm (5 ft 11 in),—,—,"18–25 (N= m:41, SD= m:7.83 cm (3.1 in))",—,Measured,2023
Bulgaria – Sofia,179.1 cm (5 ft 10+1?2 in),—,—,"30–40 (N= m:44, SD= m:6.90 cm (2.7 in))",—,Measured,2023
Burkina Faso,170.6 cm (5 ft 7 in),162.3 cm (5 ft 4 in),1.05,"25–64 (N= m:2,224 f:2,252)",65.30%,Measured,2013
Cambodia,161.7 cm (5 ft 3+1?2 in),151.9 cm (5 ft 0 in),1.06,"25–64 (N= m:1,881 f:3,430)",67.00%,Measured,2010
Cameroon – Urban,170.6 cm (5 ft 7 in),161.3 cm (5 ft 3+1?2 in),1.06,"15+ (N= m:3,746 f:5,078)",100.00%,Measured,2003
Canada,177.7 cm (5 ft 10 in),163.0 cm (5 ft 4 in),1.09,20–39,34.50%,Measured,2009–2011
Canada,175.1 cm (5 ft 9 in),162.3 cm (5 ft 4 in),1.08,18–79,94.70%,Measured,2007–2009
Central African Republic,—,158.9 cm (5 ft 2+1?2 in),—,"25–49 (N= f:1,408, SD= f:6.6 cm (2.6 in))",50.00%,Self-reported,1994
Chad,—,162.6 cm (5 ft 4 in),—,"25–49 (N= f:2,393, SD= f:6.4 cm (2.5 in))",51.90%,Self-reported,2004
Chile,169.6 cm (5 ft 7 in),156.1 cm (5 ft 1+1?2 in),1.09,15+,100.00%,Measured,2009–2010
China,169.7 cm (5 ft 7 in),158 cm (5 ft 2 in),1.07,18–44,34.30%,Measured,2020
China,172.6 cm (5 ft 8 in),160.6 cm (5 ft 3 in),1.07,20–24,—,Measured,2020
China,169.6 cm (5 ft 7 in),158.9 cm (5 ft 2+1?2 in),1.07,"18+ (N= m/f:57,754, average age 48)",100.00%,Measured,—
Colombia,170.6 cm (5 ft 7 in),158.7 cm (5 ft 2+1?2 in),1.07,"18–22 (N= m:1,528,875 f:1,468,110)",14.10%,Measured,2002
Comoros,—,154.8 cm (5 ft 1 in),—,"25–49 (N= f:644, SD= f:5.8 cm (2.3 in))",49.80%,Self-reported,1996
"Congo, Democratic Republic of the",—,157.7 cm (5 ft 2 in),—,"25–49 (N= f:2,727, SD= f:8.0 cm (3.1 in))",52.70%,Self-reported,2005
"Congo, Republic of the",—,159 cm (5 ft 2+1?2 in),—,"25–49 (N= f:3,922, SD= f:8.1 cm (3.2 in))",55.70%,Self-reported,2007
Costa Rica – San José,169.4 cm (5 ft 6+1?2 in),155.9 cm (5 ft 1+1?2 in),1.09,20+ (N= m:523 f:904),94.60%,Measured,2010
Croatia,180.4 cm (5 ft 11 in),166.5 cm (5 ft 5+1?2 in),1.08,"18 (N= m:358 f:360, SD= m:6.8 cm (2.7 in) f:6.1 cm (2.4 in))",1.60%,Measured,2006–2008
Cuba – Urban,168 cm (5 ft 6 in),156 cm (5 ft 1+1?2 in),1.08,15+,100.00%,Measured,1999
Czech Republic,177.7 cm (5 ft 10 in),164.4 cm (5 ft 4+1?2 in),1.08,25–64 (N= m:788 f:896),68.50%,Measured,2016–2017
Czech Republic,180.3 cm (5 ft 11 in),167.2 cm (5 ft 6 in),1.08,17,0.00%,Measured,2001
Denmark,181.6 cm (5 ft 11+1?2 in),168.7 cm (5 ft 6+1?2 in),1.08,"Conscripts, 18–20 (N= m:39,547 f:3,728)",—,Measured,2024
Dinaric Alps,184.6 cm (6 ft 1?2 in),171.1 cm (5 ft 7+1?2 in),1.08,"17 (N= m:2,705 f:2,842, SD= m:6.84 cm (2.7 in) f:6.15 cm (2.4 in))",0.00%,Measured,2005
Dominican Republic,172.7 cm (5 ft 8 in),159 cm (5 ft 2+1?2 in),1.09,"25–49 (N= f:4,763, SD= f:6.3 cm (2.5 in))",54.80%,Self-reported,2014
East Timor,158.7 cm (5 ft 2+1?2 in),152.9 cm (5 ft 0 in),1.04,"18–69 (N= m:1,083 f:1,526)",95.90%,Measured,2014
Ecuador,167.1 cm (5 ft 6 in),154.2 cm (5 ft 1?2 in),1.08,—,—,Measured,2014
Egypt,170.3 cm (5 ft 7 in),158.9 cm (5 ft 2+1?2 in),1.07,"20–24 (N= m:845 f:1,059)",16.60%,Measured,2008
El Salvador,—,160.3 cm (5 ft 3 in),—,25–49,50.90%,Self-reported,2007
El Salvador – San Salvador,168.1 cm (5 ft 6 in),155.9 cm (5 ft 1+1?2 in),1.08,"20+ (N= m:625 f:1,245)",93.00%,Measured,2010
Estonia,178.6 cm (5 ft 10+1?2 in),164.8 cm (5 ft 5 in),1.08,"18+ (N= m/f:50,916, SD= m:7.1 cm (2.8 in) f:6.4 cm (2.5 in))",100.00%,Measured,2003–2010
Eswatini,168.4 cm (5 ft 6+1?2 in),158.9 cm (5 ft 2+1?2 in),1.06,"15–69 (N= m:1,107 f:1,993)",96.20%,Measured,2014
Ethiopia,167.6 cm (5 ft 6 in),158.1 cm (5 ft 2 in),1.06,"15–69 (N= m:3,917 f:5,757)",96.60%,Measured,2015
Fiji,173.4 cm (5 ft 8+1?2 in),161.2 cm (5 ft 3+1?2 in),1.08,"15–64 (N: m:2,685 f:2,859)",93.90%,Measured,2002
Finland,180.7 cm (5 ft 11 in),167.2 cm (5 ft 6 in),1.08,"–25[clarification needed] (N= m/f:26,636)",—,Measured,2010–2011
Finland,178.9 cm (5 ft 10+1?2 in),165.3 cm (5 ft 5 in),1.08,"25–34 (N= m/f:2,305)",19.00%,Measured,1994
France,175.6 cm (5 ft 9 in),162.5 cm (5 ft 4 in),1.08,"18–70 (N= m/f:11,562)",85.90%,Measured,2003–2004
France,174.1 cm (5 ft 8+1?2 in),161.9 cm (5 ft 3+1?2 in),1.08,20+,96.60%,Measured,2001
Gabon,171 cm (5 ft 7+1?2 in),160.9 cm (5 ft 3+1?2 in),1.06,"15–64 (N= m:1,054 f:1,634, SD= m:7.2 cm (2.8 in) f:6.7 cm (2.6 in))",91.90%,Measured,2009
Georgia,173.8 cm (5 ft 8+1?2 in),161.2 cm (5 ft 3+1?2 in),1.08,"18–69 (N= m:1,271 f:2,933)",85.60%,Measured,2016
Germany,178.9 cm (5 ft 10+1?2 in),165.8 cm (5 ft 5+1?2 in),1.08,"18+ (N= m:33,743 f:34,987)",100.00%,Self-reported,2021
Germany,181.7 cm (5 ft 11+1?2 in),167.6 cm (5 ft 6 in),1.08,18–20 (N= m:800 f:736),—,Self-reported,2021
Germany,178.1 cm (5 ft 10 in),165 cm (5 ft 5 in),1.08,"20–75 (N= m:44,848 f:51,674, SD= m:7.3 cm (2.9 in) f:6.7 cm (2.6 in))",—,Measured,2014–2017
Germany,180.8 cm (5 ft 11 in),167.4 cm (5 ft 6 in),1.08,"20–29 (N= m:2,906 f:3,864, SD= m:7.1 cm (2.8 in) f:6.7 cm (2.6 in))",—,Measured,2014–2017
Ghana,169.5 cm (5 ft 6+1?2 in),158.5 cm (5 ft 2+1?2 in),1.07,25–29,14.70%,Measured,1987–1989
Greece,177 cm (5 ft 9+1?2 in),165 cm (5 ft 5 in),1.07,18–49,56.30%,Measured,2003
Guatemala,160.1 cm (5 ft 3 in),148.1 cm (4 ft 10+1?2 in),1.08,"15–59 (N= m:6,624(15–59) f:15,211(15–49))",—,Measured,2008–2009
Guinea,—,158.8 cm (5 ft 2+1?2 in),—,"25–49 (N= f:2,563, SD= f:6.3 cm (2.5 in))",52.90%,Self-reported,2005
Haiti,—,158.6 cm (5 ft 2+1?2 in),—,"25–49 (N= f:2,932, SD= f:6.5 cm (2.6 in))",52.80%,Self-reported,2005
Honduras,—,152 cm (5 ft 0 in),—,"25–49 (N= f:11,219, SD= f:6.4 cm (2.5 in))",53.30%,Self-reported,2005
Honduras – Tegucigalpa,167.2 cm (5 ft 6 in),153.9 cm (5 ft 1?2 in),1.09,"20+ (N= m:644 f:1,052)",92.60%,Measured,2010
Hong Kong,171.7 cm (5 ft 7+1?2 in),158.7 cm (5 ft 2+1?2 in),1.08,"18 (N= m:468 f:453, SD= m:5.5 cm (2.2 in) f:5.7 cm (2.2 in))",1.40%,Measured,2006
Hong Kong,173.4 cm (5 ft 8+1?2 in),160.1 cm (5 ft 3 in),1.08,"University students, 19–20 (N= m:291 f:200, SD= m:6.1 cm (2.4 in) f:5.2 cm (2.0 in))",0.6%[84],Measured,2005
Hungary,177.3 cm (5 ft 10 in),—,—,"18 (N= m:1,080, SD= m:5.99 cm (2.4 in))",1.70%,Measured,2005
Hungary,176 cm (5 ft 9+1?2 in),164 cm (5 ft 4+1?2 in),1.07,Adults,—,Measured,2000s
Iceland,181 cm (5 ft 11+1?2 in),168 cm (5 ft 6 in),1.08,20–49,43.60%,Self-reported,2007
India,174.4 cm (5 ft 8+1?2 in),158.5 cm (5 ft 2+1?2 in),1.1,"Students from the upper socioeconomic strata, 18 (N= m:34,411(3–18) f:30,218(3–18))",—,Measured,2011
India,169.1 cm (5 ft 6+1?2 in),154.6 cm (5 ft 1 in),1.09,"Students from the lower socioeconomic strata, 18 (N= m:19,303(3–18) f:22,911(3–18))",—,Measured,2011
India,165 cm (5 ft 5 in),152 cm (5 ft 0 in),1.09,"20–49 (N= m:69,245 f:118,796)",44.30%,Measured,2011
Indonesia,164 cm (5 ft 4+1?2 in),154.1 cm (5 ft 1?2 in),1.06,"18 (N= m/f:>300,000; Jakarta: male average = 165.1 cm, female average = 155.6 cm)",—,Measured,2018
Iran,170.3 cm (5 ft 7 in),157.2 cm (5 ft 2 in),1.08,"21+ (N= m/f:89,532, SD= m:8.05 cm (3.2 in) f:7.22 cm (2.8 in))",88.10%,Measured,2005
Iran,173.4 cm (5 ft 8+1?2 in),159.9 cm (5 ft 3 in),1.09,20–25,—,Measured,2005
Iraq,171.3 cm (5 ft 7+1?2 in),157.5 cm (5 ft 2 in),1.09,"18+ (N= m:1,596 f:2,318)",100.00%,Measured,2015
Ireland,177 cm (5 ft 9+1?2 in),163 cm (5 ft 4 in),1.09,20–49,61.80%,Measured,2007
Israel,177 cm (5 ft 9+1?2 in),166 cm (5 ft 5+1?2 in),1.07,18–21,9.70%,Measured,2010
Italy,176.5 cm (5 ft 9+1?2 in)[citation needed],162.5 cm (5 ft 4 in)[citation needed],1.09,18,1.40%,Measured,1994–2004
Italy – North,179.4 cm (5 ft 10+1?2 in)[citation needed],165 cm (5 ft 5 in)[citation needed],1.09,18–21 (N= m:825 f:601),5.60%,Measured[citation needed],2018
Italy – South,177.4 cm (5 ft 10 in)[citation needed],164 cm (5 ft 4+1?2 in)[citation needed],1.08,18–21 (N= m:479 f:412),5.60%,Measured[citation needed],2018
Ivory Coast,170.1 cm (5 ft 7 in),159.1 cm (5 ft 2+1?2 in),1.07,25–29 (SD= m:6.7 cm (2.6 in) f:5.67 cm (2.2 in)),14.60%,Measured,1985–1987
Jamaica,171.8 cm (5 ft 7+1?2 in),160.8 cm (5 ft 3+1?2 in),1.07,25–74,71.40%,Measured,1994–1996
Japan,171.8 cm (5 ft 7+1?2 in),158.6 cm (5 ft 2+1?2 in),1.08,"18–49 (N= m:10,131 f:8,984)",60.70%,Measured,2018
Japan,170.6 cm (5 ft 7 in),157.8 cm (5 ft 2 in),1.08,"High School students, 17 (N= m/f:1,108,891)",0.00%,Measured,2018
Japan,172 cm (5 ft 7+1?2 in),158 cm (5 ft 2 in),1.09,20–49,47.20%,Measured,2005
Jordan,173 cm (5 ft 8 in),159 cm (5 ft 2+1?2 in),1.09,"18–69 (N= m:2,203 f:3,510)",96.30%,Measured,2019
Kazakhstan,—,159.8 cm (5 ft 3 in),—,"25–49 (N= f:1,600, SD= f:6.3 cm (2.5 in))",53.70%,Self-reported,1999
Kenya,169.6 cm (5 ft 7 in),158.2 cm (5 ft 2+1?2 in),1.07,"25–49 (N= f:4,856, SD= f:7.3 cm (2.9 in))",52.50%,Self-reported,2016
Kiribati,170.7 cm (5 ft 7 in),158.4 cm (5 ft 2+1?2 in),1.08,18–69 (N= f:566 m:698),96.20%,Measured,2015–2016
North Korea,165.6 cm (5 ft 5 in),154.9 cm (5 ft 1 in),1.07,"Defectors, 20–39 (N= m/f:1,075)",46.40%,Measured,2005
South Korea,174.7 cm (5 ft 9 in),162.5 cm (5 ft 4 in),1.08,"19–24 (N= m:34,433 f:15,549)",—,Measured,2022
South Korea,174.6 cm (5 ft 8+1?2 in),161.1 cm (5 ft 3+1?2 in),1.08,20–24 (N= m:343 f:271),—,Measured,2020–2021
Kosovo[c],179.5 cm (5 ft 10+1?2 in),165.7 cm (5 ft 5 in),1.08,"Students, average age 18.25 (N= m:830 f:793, SD= m:7.02 cm (2.8 in) f:4.93 cm (1.9 in))",—,Measured,2017
Kosovo – Pristina[c],180.6 cm (5 ft 11 in),166.8 cm (5 ft 5+1?2 in),1.08,"Students, 17–18 (N= m:100 f:93, SD= m:5.88 cm (2.3 in) f:4.72 cm (1.9 in))",—,Measured,2017
Kuwait,172 cm (5 ft 7+1?2 in),158.6 cm (5 ft 2+1?2 in),1.08,"18–69 (N= m:1,385 f:2,232)",98.30%,Measured,2013–2014
Kyrgyzstan,—,158 cm (5 ft 2 in),—,"25–49 (N= f:2,424, SD= f:5.8 cm (2.3 in))",55.40%,Self-reported,1997
Laos – Vientiane,162.2 cm (5 ft 4 in),153.4 cm (5 ft 1?2 in),1.06,"25–64 (N= m:1,635 f:2,430)",67.60%,Measured,2008
Latvia,181.2 cm (5 ft 11+1?2 in),168.8 cm (5 ft 6+1?2 in),1.07,19,1.10%,Measured,2019
Lebanon,174.1 cm (5 ft 8+1?2 in),162.4 cm (5 ft 4 in),1.07,18–69 (N= m:736 f:992),93.30%,Measured,2016–2017
Lesotho,—,157.6 cm (5 ft 2 in),—,"25–49 (N= f:1,879, SD= f:6.7 cm (2.6 in))",49.80%,Self-reported,2004
Liberia,161.1 cm (5 ft 3+1?2 in),154.2 cm (5 ft 1?2 in),1.04,"25–64 (m:982 f:1,237)",69.00%,Measured,2011
